Id,Prob_Yes
1,7.889262586245034e-06
2,0.0024726231566347748
3,0.37754066879814546
4,0.0015011822567369915
5,2.3823690999334297e-07
6,0.00015843621910252594
7,0.32082130082460697
8,0.995929862284104
9,0.9770226300899744
10,0.9999646437492582
11,0.9999898700090192
12,0.9947798743064417
13,0.999983298578152
14,0.2689414213699951
15,0.9626731126558706
16,0.7310585786300049
17,9.610241549947395e-05
18,0.0011695102650555148
19,3.7266392841865614e-06
20,0.9241418199787566
21,0.005220125693558397
22,1.3007128466476033e-05
23,0.679178699175393
24,0.07585818002124356
25,0.9046505351008906
26,0.9706877692486436
27,2.3823690999334297e-07
28,3.059022269256247e-07
29,2.3823690999334297e-07
30,0.01098694263059318
31,2.902311985211097e-06
32,3.059022269256247e-07
33,6.144174602214718e-06
34,1.12535162055095e-07
35,0.0953494648991095
36,3.7266392841865614e-06
37,0.0031726828424851893
38,0.0019267346633274755
39,0.0011695102650555148
40,2.2603242979035742e-06
41,0.006692850924284856
42,6.825602910446288e-08
43,2.3823690999334297e-07
44,1.670142184809518e-05
45,2.3823690999334297e-07
46,0.0011695102650555148
47,2.3823690999334297e-07
48,6.475947982049266e-07
49,5.3157849718487075e-08
50,0.00012339457598623172
51,0.9995694429186754
52,0.5621765008857981
53,0.5
54,0.9820137900379085
55,0.9999898700090192
56,0.7310585786300049
57,0.999998629042793
58,0.9975273768433653
59,0.9999251537724895
60,0.017986209962091555
61,0.9999996072137998
62,0.9947798743064417
63,0.9626731126558706
64,0.9859363729567544
65,0.9525741268224334
66,0.9399133498259924
67,0.9999921107374138
68,0.9241418199787566
69,0.9999785550515792
70,0.995929862284104
71,0.8807970779778823
72,0.9999869928715335
73,0.9994472213630764
74,0.029312230751356316
75,0.9997388096809043
76,0.9947798743064417
77,0.8519528019683106
78,0.7772998611746911
79,0.037326887344129464
80,0.01098694263059318
81,0.9968273171575148
82,0.9998415637808975
83,0.9999982396567868
84,0.9998415637808975
85,0.9999997617630899
86,0.8519528019683106
87,0.9999996072137998
88,0.9999993524052017
89,0.999999931743971
90,0.9999869928715335
91,0.998498817743263
92,0.991422514586288
93,0.9999962733607158
94,0.9999991684719722
95,0.991422514586288
96,0.22270013882530884
97,0.999983298578152
98,0.9999898700090192
99,0.9988304897349445
100,0.8175744761936437
101,0.9980732653366725
102,0.999998629042793
103,0.9046505351008906
104,0.9988304897349445
105,0.8175744761936437
106,0.9997965730219448
107,0.7310585786300049
108,0.9999898700090192
109,0.9999038975845005
110,0.9999999123575255
111,0.9859363729567544
112,0.9992903296008995
113,0.9399133498259924
114,0.9999998555019962
115,0.9992903296008995
116,0.9997965730219448
117,0.9999869928715335
118,0.4378234991142019
119,0.9999962733607158
120,0.9947798743064417
121,0.9999785550515792
122,0.999997739675702
123,0.2689414213699951
124,0.9999998144608981
125,0.9999962733607158
126,0.9999724643088853
127,0.9999952149055051
128,0.9975273768433653
129,0.9999251537724895
130,0.9933071490757153
131,0.7310585786300049
132,0.9999921107374138
133,0.9999938558253978
134,0.9947798743064417
135,0.9998415637808975
136,0.9999938558253978
137,0.9859363729567544
138,0.9999999468421502
139,0.029312230751356316
140,0.999999931743971
141,0.9999991684719722
142,0.9980732653366725
143,0.9999898700090192
144,0.998498817743263
145,0.9999546021312976
146,0.9995694429186754
147,0.9770226300899744
148,0.9999998874648379
149,0.999999974890009
150,0.0019267346633274755
151,0.679178699175393
152,0.9994472213630764
153,0.9997388096809043
154,0.9995694429186754
155,0.9999994956525918
156,0.9890130573694068
157,0.9999898700090192
158,0.9999962733607158
159,0.9890130573694068
160,0.9947798743064417
161,0.8175744761936437
162,0.999997739675702
163,0.999997739675702
164,0.017986209962091555
165,0.0953494648991095
166,0.9999898700090192
167,0.9999952149055051
168,0.9947798743064417
169,0.9999785550515792
170,0.7772998611746911
171,0.9999646437492582
172,0.9999991684719722
173,0.37754066879814546
174,0.6224593312018546
175,0.9859363729567544
176,0.9706877692486436
177,0.7310585786300049
178,0.9999999928058669
179,0.8807970779778823
180,0.22270013882530884
181,0.9997965730219448
182,0.991422514586288
183,0.04742587317756679
184,0.9999989322971299
185,0.9999646437492582
186,0.9992903296008995
187,0.9999989322971299
188,2.144494842091395e-05
189,0.0007096703991005882
190,1.4449800373124837e-07
191,5.043474082014517e-07
192,5.043474082014517e-07
193,0.00012339457598623172
194,5.043474082014517e-07
195,5.043474082014517e-07
196,6.825602910446288e-08
197,1.3709572068578445e-06
198,1.8553910183683314e-07
199,5.043474082014517e-07
200,1.0129990980873921e-05
201,1.0677028700441467e-06
202,8.764247451323235e-08
203,3.535625074174431e-05
204,3.2241866333029355e-08
205,0.02297736991002561
206,0.0011695102650555148
207,0.00033535013046647816
208,1.4449800373124837e-07
209,2.902311985211097e-06
210,6.475947982049266e-07
211,3.535625074174431e-05
212,8.764247451323235e-08
213,1.4449800373124837e-07
214,0.0019267346633274755
215,4.5397868702434395e-05
216,0.0011695102650555148
217,1.0677028700441467e-06
218,5.043474082014517e-07
219,1.8553910183683314e-07
220,0.5621765008857981
221,5.043474082014517e-07
222,0.017986209962091555
223,2.2603242979035742e-06
224,6.475947982049266e-07
225,0.0019267346633274755
226,5.043474082014517e-07
227,2.753569111458347e-05
228,0.9820137900379085
229,0.9770226300899744
230,0.0031726828424851893
231,2.2603242979035742e-06
232,0.0002034269780552065
233,8.315280276641321e-07
234,3.9278620026704423e-07
235,1.3007128466476033e-05
236,1.7603432133424858e-06
237,0.9525741268224334
238,6.144174602214718e-06
239,8.315280276641321e-07
240,1.3709572068578445e-06
241,3.7266392841865614e-06
242,4.785094494890118e-06
243,8.315280276641321e-07
244,0.9988304897349445
245,5.043474082014517e-07
246,5.043474082014517e-07
247,3.535625074174431e-05
248,1.670142184809518e-05
249,6.475947982049266e-07
250,1.7603432133424858e-06
251,2.2603242979035742e-06
252,5.043474082014517e-07
253,5.043474082014517e-07
254,5.3157849718487075e-08
255,5.043474082014517e-07
256,3.9278620026704423e-07
257,5.043474082014517e-07
258,2.144494842091395e-05
259,1.670142184809518e-05
260,6.475947982049266e-07
261,3.7266392841865614e-06
262,2.3823690999334297e-07
263,5.043474082014517e-07
264,0.0011695102650555148
265,9.610241549947395e-05
266,3.9278620026704423e-07
267,0.00012339457598623172
268,5.043474082014517e-07
269,4.5397868702434395e-05
270,7.484622751061124e-05
271,0.029312230751356316
272,0.0019267346633274755
273,7.889262586245034e-06
274,0.017986209962091555
275,8.315280276641321e-07
276,1.4449800373124837e-07
277,0.0031726828424851893
278,6.475947982049266e-07
279,3.059022269256247e-07
280,3.059022269256247e-07
281,0.02297736991002561
282,1.8553910183683314e-07
283,0.037326887344129464
284,3.059022269256247e-07
285,3.059022269256247e-07
286,0.11920292202211755
287,3.9278620026704423e-07
288,7.889262586245034e-06
289,5.043474082014517e-07
290,2.3823690999334297e-07
291,2.3823690999334297e-07
292,8.315280276641321e-07
293,0.04742587317756679
294,1.3709572068578445e-06
295,1.8553910183683314e-07
296,1.0129990980873921e-05
297,2.3823690999334297e-07
298,5.3157849718487075e-08
299,0.029312230751356316
300,6.475947982049266e-07
301,6.825602910446288e-08
302,3.7266392841865614e-06
303,0.9241418199787566
304,0.9999998555019962
305,4.5397868702434395e-05
306,0.00012339457598623172
307,5.043474082014517e-07
308,2.144494842091395e-05
309,0.0009110511944006454
310,0.9980732653366725
311,3.7266392841865614e-06
312,2.2603242979035742e-06
313,0.0031726828424851893
314,8.764247451323235e-08
315,1.8553910183683314e-07
316,2.3823690999334297e-07
317,0.0005527786369235996
318,0.9706877692486436
319,1.4449800373124837e-07
320,0.9241418199787566
321,1.670142184809518e-05
322,3.9278620026704423e-07
323,3.9278620026704423e-07
324,1.3709572068578445e-06
325,5.043474082014517e-07
326,0.006692850924284856
327,1.0677028700441467e-06
328,2.753569111458347e-05
329,1.670142184809518e-05
330,1.0677028700441467e-06
331,0.00015843621910252594
332,4.5397868702434395e-05
333,5.829126566113865e-05
334,0.0009110511944006454
335,0.8175744761936437
336,0.9999724643088853
337,5.829126566113865e-05
338,0.8175744761936437
339,0.9968273171575148
340,0.9995694429186754
341,9.610241549947395e-05
342,0.8807970779778823
343,0.9399133498259924
344,0.9933071490757153
345,0.9399133498259924
346,0.008577485413711986
347,0.9890130573694068
348,0.9046505351008906
349,0.999998629042793
350,0.9626731126558706
351,0.07585818002124356
352,0.014063627043245474
353,3.535625074174431e-05
354,0.037326887344129464
355,0.00043055708132461493
356,0.9975273768433653
357,0.7772998611746911
358,0.9995694429186754
359,0.11920292202211755
360,5.829126566113865e-05
361,7.484622751061124e-05
362,0.9820137900379085
363,0.0953494648991095
364,0.9999646437492582
365,0.0009110511944006454
366,0.00015843621910252594
367,0.9933071490757153
368,0.37754066879814546
369,0.04742587317756679
370,0.029312230751356316
371,2.144494842091395e-05
372,0.9241418199787566
373,0.0002611903190957194
374,0.07585818002124356
375,0.9999898700090192
376,0.9975273768433653
377,0.9975273768433653
378,0.32082130082460697
379,0.9999646437492582
380,0.008577485413711986
381,0.9890130573694068
382,0.8519528019683106
383,0.0953494648991095
384,0.0024726231566347748
385,0.5
386,0.014063627043245474
387,0.9999989322971299
388,0.8807970779778823
389,0.00012339457598623172
390,0.07585818002124356
391,0.9999724643088853
392,0.32082130082460697
393,0.00012339457598623172
394,0.1480471980316895
395,0.991422514586288
396,0.5621765008857981
397,0.991422514586288
398,0.9975273768433653
399,0.11920292202211755
400,0.0015011822567369915
401,3.059022269256247e-07
402,0.9997388096809043
403,0.01098694263059318
404,0.0002611903190957194
405,0.9525741268224334
406,7.484622751061124e-05
407,8.764247451323235e-08
408,3.9278620026704423e-07
409,1.8553910183683314e-07
410,3.9278620026704423e-07
411,7.484622751061124e-05
412,6.144174602214718e-06
413,0.004070137715896127
414,3.059022269256247e-07
415,1.0677028700441467e-06
416,0.014063627043245474
417,3.535625074174431e-05
418,3.9278620026704423e-07
419,0.00033535013046647816
420,2.902311985211097e-06
421,2.753569111458347e-05
422,6.144174602214718e-06
423,2.753569111458347e-05
424,9.610241549947395e-05
425,3.059022269256247e-07
426,1.0677028700441467e-06
427,2.902311985211097e-06
428,1.0677028700441467e-06
429,3.059022269256247e-07
430,2.3823690999334297e-07
431,9.610241549947395e-05
432,0.7310585786300049
433,0.00015843621910252594
434,1.0677028700441467e-06
435,6.475947982049266e-07
436,2.3823690999334297e-07
437,1.8553910183683314e-07
438,1.0677028700441467e-06
439,6.475947982049266e-07
440,0.0953494648991095
441,6.144174602214718e-06
442,0.00015843621910252594
443,3.059022269256247e-07
444,9.610241549947395e-05
445,0.5621765008857981
446,0.0024726231566347748
447,0.004070137715896127
448,0.006692850924284856
449,0.005220125693558397
450,0.07585818002124356
451,1.12535162055095e-07
452,0.0011695102650555148
453,1.670142184809518e-05
454,6.825602910446288e-08
455,0.0031726828424851893
456,0.0002611903190957194
457,3.7266392841865614e-06
458,6.144174602214718e-06
459,1.4449800373124837e-07
460,2.753569111458347e-05
461,8.764247451323235e-08
462,6.475947982049266e-07
463,4.785094494890118e-06
464,5.043474082014517e-07
465,0.0007096703991005882
466,6.475947982049266e-07
467,1.0129990980873921e-05
468,6.144174602214718e-06
469,3.7266392841865614e-06
470,1.0677028700441467e-06
